x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32
0.0302085280418396,-0.5384442210197449,-0.33900487422943115,0.9960992336273193,0.04920075461268425,-0.5607708692550659,-0.3296951949596405,0.992553174495697,0.05217517539858818,-0.5606874227523804,-0.3172490894794464,0.9920375943183899,0.04839139059185982,-0.5609467029571533,-0.32164236903190613,0.9934878945350647,0.025191253051161766,-0.573053777217865,-0.3421667218208313,0.9957805275917053,0.02793346531689167,-0.5708181262016296,-0.35402703285217285,0.99675452709198,0.027981597930192947,-0.5597216486930847,-0.3365600109100342,0.9972958564758301,0.11514311283826828,-0.5510043501853943,-0.20459021627902985,0.996157705783844,-0.04744158685207367,-0.5339176058769226,-0.21608741581439972,0.9958621263504028,0.06892672926187515,-0.5291998982429504,-0.2808234691619873,0.991722822189331,0.023078620433807373,-0.5012601017951965,-0.3078809380531311,0.9934420585632324,0.18819598853588104,-0.39631760120391846,-0.06163886561989784,0.9796847701072693,-0.1305086463689804,-0.47800666093826294,-0.028825122863054276,0.9737783074378967,0.25310054421424866,-0.225176140666008,-0.0744074136018753,0.10290748625993729,-0.21340306103229523,-0.22053606808185577,-0.03860260546207428,0.1479836255311966,0.23100344836711884,-0.055881939828395844,-0.03837750479578972,0.013058340176939964,-0.25267040729522705,-0.039863720536231995,-0.08338812738656998,0.011607808992266655,0.22604167461395264,-0.026569833979010582,-0.03877567872405052,0.02406640350818634,-0.22846819460391998,-0.009641413576900959,-0.10403598845005035,0.016746753826737404,0.19077368080615997,-0.037612393498420715,-0.040201980620622635,0.03253617882728577,-0.19647066295146942,-0.03948735445737839,-0.12429611384868622,0.025135694071650505,0.21853236854076385,-0.037484060972929,-0.04253728687763214,0.027312075719237328,-0.238641157746315,-0.04371264576911926,-0.09824838489294052,0.023229099810123444,0.10012920200824738,0.01195888128131628,0.028188912197947502,0.008944702334702015,-0.095814049243927,-0.018874486908316612,-0.02898333966732025,0.011254673823714256,0.04902499541640282,0.38529080152511597,-0.05748865753412247,0.001603713957592845,-0.056202925741672516,0.31598320603370667,-0.13481082022190094,0.005452429875731468,0.058307185769081116,0.7070777416229248,0.09157153218984604,0.0011199872242286801,-0.1427794247865677,0.6666001677513123,0.051990240812301636,0.00403511943295598,0.03793898597359657,0.7377044558525085,0.11219697445631027,0.0018929800717160106,-0.14495974779129028,0.6967858076095581,0.034284718334674835,0.0036114733666181564,0.012204346247017384,0.7208089828491211,0.03964904695749283,0.0015680377837270498,-0.14452297985553741,0.7163711786270142,-0.04247744381427765,0.0038101302925497293
0.030698899179697037,-0.5383906364440918,-0.3443424105644226,0.9963082671165466,0.04977019131183624,-0.5606479048728943,-0.33448752760887146,0.9929168820381165,0.052722249180078506,-0.5604323148727417,-0.32239940762519836,0.9924123287200928,0.04892585054039955,-0.5608029365539551,-0.32661157846450806,0.9937825202941895,0.025728657841682434,-0.5726494193077087,-0.34713613986968994,0.9959925413131714,0.028462935239076614,-0.5704419612884521,-0.3592526316642761,0.9969096779823303,0.028579965233802795,-0.559453010559082,-0.34169167280197144,0.9974257946014404,0.11558911949396133,-0.5507368445396423,-0.2088075578212738,0.996292769908905,-0.0469835065305233,-0.5328879356384277,-0.2203851342201233,0.9960137605667114,0.06956790387630463,-0.529181182384491,-0.2860240638256073,0.9922049045562744,0.023746680468320847,-0.5011000037193298,-0.31310969591140747,0.9938467144966125,0.18885011970996857,-0.39623838663101196,-0.06310751289129257,0.9810521602630615,-0.12999024987220764,-0.477867990732193,-0.03250596672296524,0.9756485819816589,0.2532775104045868,-0.22550314664840698,-0.0756567120552063,0.10183636099100113,-0.21343965828418732,-0.2214546948671341,-0.039749640971422195,0.15382663905620575,0.23095855116844177,-0.057408444583415985,-0.04275596886873245,0.012280639261007309,-0.25256019830703735,-0.04154260456562042,-0.0843275636434555,0.011954290792346,0.22562016546726227,-0.028305480256676674,-0.04381261765956879,0.022469092160463333,-0.22824987769126892,-0.011304957792162895,-0.10533252358436584,0.01678316667675972,0.19055108726024628,-0.03954567387700081,-0.04603797569870949,0.030433375388383865,-0.1961578130722046,-0.04116721823811531,-0.12597694993019104,0.02520308643579483,0.21845272183418274,-0.038875289261341095,-0.04749409854412079,0.0256838146597147,-0.23842719197273254,-0.045111171901226044,-0.09921808540821075,0.023367183282971382,0.10023258626461029,0.01198062114417553,0.028473826125264168,0.008891530334949493,-0.09590397775173187,-0.01889823190867901,-0.029282379895448685,0.011275585740804672,0.04885533079504967,0.38499149680137634,-0.05611834302544594,0.0015795129584148526,-0.05687057226896286,0.31426703929901123,-0.134458526968956,0.005301727447658777,0.05822067707777023,0.7065924406051636,0.09297609329223633,0.0011049637105315924,-0.14325155317783356,0.6643102765083313,0.053579479455947876,0.003850731533020735,0.03789324685931206,0.7370598316192627,0.11359550058841705,0.0018377441447228193,-0.14588141441345215,0.694421112537384,0.03631442040205002,0.0034546025563031435,0.011608344502747059,0.7203840613365173,0.040641672909259796,0.001514457049779594,-0.1459314376115799,0.7130174040794373,-0.0397355780005455,0.0036108456552028656
0.031016942113637924,-0.5384016036987305,-0.34686702489852905,0.996509313583374,0.05012267455458641,-0.5606321692466736,-0.33685103058815,0.9932714104652405,0.05305879935622215,-0.5603650808334351,-0.3248734772205353,0.9927811622619629,0.04926019161939621,-0.5607781410217285,-0.32888418436050415,0.9940730929374695,0.02607518807053566,-0.5725188255310059,-0.34955206513404846,0.9961975812911987,0.02880238927900791,-0.5703243017196655,-0.36159980297088623,0.9970601797103882,0.028958190232515335,-0.5593770742416382,-0.3440133333206177,0.9975507259368896,0.11595354974269867,-0.5505608320236206,-0.21099215745925903,0.99643474817276,-0.046641964465379715,-0.5323278903961182,-0.22231252491474152,0.9961661100387573,0.07002583891153336,-0.52920001745224,-0.28836292028427124,0.9926596283912659,0.024215446785092354,-0.501069188117981,-0.3156050443649292,0.9942232966423035,0.18930381536483765,-0.3962033987045288,-0.06397347897291183,0.9822776317596436,-0.12951816618442535,-0.4777752757072449,-0.034034740179777145,0.9773081541061401,0.2534843385219574,-0.22555597126483917,-0.07616499811410904,0.10147795081138611,-0.21338710188865662,-0.22197620570659637,-0.03995511308312416,0.15969985723495483,0.23097266256809235,-0.05735858902335167,-0.044017892330884933,0.01161022949963808,-0.2523714005947113,-0.04224931448698044,-0.08428496867418289,0.012295396067202091,0.22553811967372894,-0.02821517549455166,-0.04521842673420906,0.02106674574315548,-0.22800691425800323,-0.011988651007413864,-0.10531661659479141,0.016829127445816994,0.19047415256500244,-0.03931725397706032,-0.04768892005085945,0.028590772300958633,-0.19592230021953583,-0.041724108159542084,-0.12598572671413422,0.025288408622145653,0.21841929852962494,-0.03871913626790047,-0.04893835633993149,0.02426624856889248,-0.2381899356842041,-0.04563845321536064,-0.09917432069778442,0.023519745096564293,0.1003199890255928,0.012007416225969791,0.028587602078914642,0.00886345375329256,-0.0959719642996788,-0.01892620511353016,-0.029405882582068443,0.011307762935757637,0.048622146248817444,0.38471758365631104,-0.05579260736703873,0.0015740402741357684,-0.057252347469329834,0.3131450414657593,-0.13374023139476776,0.005198018159717321,0.05809784308075905,0.7059564590454102,0.09308516979217529,0.0010984991677105427,-0.14357011020183563,0.6627131104469299,0.05543399229645729,0.0036952742375433445,0.03780192881822586,0.736312210559845,0.1136825680732727,0.0017950056353583932,-0.14649698138237,0.6925249695777893,0.03846452012658119,0.0033240371849387884,0.010856405831873417,0.7195780277252197,0.04067181795835495,0.001473314012400806,-0.14724946022033691,0.7103808522224426,-0.03668975830078125,0.0034401940647512674
0.031454626470804214,-0.5383597612380981,-0.34861671924591064,0.996687650680542,0.0506899319589138,-0.5604491829872131,-0.3385467827320099,0.9935821294784546,0.05361885949969292,-0.5602203607559204,-0.32660892605781555,0.993105411529541,0.049807578325271606,-0.5605801939964294,-0.33067014813423157,0.9943268299102783,0.02661868929862976,-0.5723133087158203,-0.3512651324272156,0.9963774681091309,0.02934746816754341,-0.5701311826705933,-0.36341220140457153,0.997191846370697,0.029524417594075203,-0.5591035485267639,-0.34568431973457336,0.9976605176925659,0.11657675355672836,-0.5503103137016296,-0.21289411187171936,0.9965553283691406,-0.045898739248514175,-0.5318039655685425,-0.22395536303520203,0.9962964057922363,0.07056307792663574,-0.5291026830673218,-0.29017168283462524,0.9930638074874878,0.024814477190375328,-0.500967800617218,-0.3174816370010376,0.9945594072341919,0.19017548859119415,-0.3959721326828003,-0.06541279703378677,0.9833753705024719,-0.12899623811244965,-0.47761499881744385,-0.03578368201851845,0.9788047671318054,0.25378182530403137,-0.22553208470344543,-0.07950795441865921,0.10122481733560562,-0.21337126195430756,-0.2221529334783554,-0.04117349162697792,0.1651168018579483,0.23104606568813324,-0.05748036131262779,-0.05138285830616951,0.011013397015631199,-0.25230270624160767,-0.042671166360378265,-0.08570247143507004,0.012620220892131329,0.22547098994255066,-0.02830435335636139,-0.05328467860817909,0.019821148365736008,-0.2279445081949234,-0.012293956242501736,-0.10688405483961105,0.01690390333533287,0.19043855369091034,-0.03944552689790726,-0.0560041144490242,0.026960555464029312,-0.19584287703037262,-0.04205666482448578,-0.1278812140226364,0.025420278310775757,0.21844364702701569,-0.038811687380075455,-0.05659237876534462,0.02301287092268467,-0.23811492323875427,-0.04595445841550827,-0.10061880201101303,0.023719431832432747,0.10042987018823624,0.012032672762870789,0.02871514856815338,0.008834856562316418,-0.09606435149908066,-0.018953008577227592,-0.029538091272115707,0.011341209523379803,0.04857921600341797,0.38459160923957825,-0.055730223655700684,0.0015638552140444517,-0.05738498643040657,0.3123261332511902,-0.13339591026306152,0.005093224346637726,0.0580483041703701,0.7055814266204834,0.09309842437505722,0.001090273610316217,-0.14395497739315033,0.6616631150245667,0.05555408075451851,0.003553579794242978,0.03778332471847534,0.7358821630477905,0.11369774490594864,0.0017549000913277268,-0.14713136851787567,0.6913435459136963,0.03858238831162453,0.003204030217602849,0.010576436296105385,0.7189437747001648,0.0406404584646225,0.0014362853253260255,-0.14815936982631683,0.7083874344825745,-0.036590322852134705,0.0032880983781069517
0.03190634027123451,-0.5381362438201904,-0.34991616010665894,0.996857225894928,0.05120664834976196,-0.5600630044937134,-0.33983200788497925,0.9938822984695435,0.05413730815052986,-0.559869110584259,-0.32778647541999817,0.9934197664260864,0.05031786113977432,-0.5601779818534851,-0.3318754732608795,0.9945756196975708,0.02707614004611969,-0.5719002485275269,-0.352554589509964,0.9965485334396362,0.02980262227356434,-0.5697318315505981,-0.36474570631980896,0.9973177909851074,0.029989372938871384,-0.5586315989494324,-0.3469539284706116,0.997764527797699,0.11717613786458969,-0.5501288175582886,-0.2141047865152359,0.9966797828674316,-0.045461900532245636,-0.5313202738761902,-0.22516889870166779,0.9964233040809631,0.07109178602695465,-0.528805673122406,-0.2915036380290985,0.9934438467025757,0.025325655937194824,-0.5006689429283142,-0.3187203109264374,0.9948702454566956,0.19105064868927002,-0.39566779136657715,-0.0666983425617218,0.9844112992286682,-0.1287059634923935,-0.4775087237358093,-0.036867186427116394,0.9801723957061768,0.25414568185806274,-0.2251473069190979,-0.08128558844327927,0.1014409288764,-0.21324169635772705,-0.22223620116710663,-0.04268006980419159,0.16966551542282104,0.23120813071727753,-0.05706385523080826,-0.05370992422103882,0.010500873439013958,-0.25208789110183716,-0.04303652048110962,-0.0879392921924591,0.01288295816630125,0.22546659409999847,-0.027730701491236687,-0.05556679144501686,0.018734104931354523,-0.22781813144683838,-0.01261323131620884,-0.10933120548725128,0.016951080411672592,0.19046171009540558,-0.03895237296819687,-0.05829254910349846,0.02553677000105381,-0.19569650292396545,-0.04248933494091034,-0.1304866224527359,0.02550378069281578,0.21855418384075165,-0.0383327454328537,-0.05889219790697098,0.0219309963285923,-0.23786796629428864,-0.046304475516080856,-0.10294786095619202,0.02386537380516529,0.10052464157342911,0.01207735762000084,0.02877906896173954,0.00882928166538477,-0.09614596515893936,-0.01899668574333191,-0.029604773968458176,0.011380335316061974,0.04831096529960632,0.3846803605556488,-0.05550564080476761,0.0015581746120005846,-0.057532306760549545,0.3117389976978302,-0.13312987983226776,0.005005417857319117,0.05808677151799202,0.7055218815803528,0.0940832868218422,0.0010828706435859203,-0.14452798664569855,0.6610545516014099,0.05558725818991661,0.0034314452204853296,0.037890058010816574,0.7358136177062988,0.11483795940876007,0.001720445929095149,-0.14790436625480652,0.6908608078956604,0.03859963268041611,0.0031010496895760298,0.010661447420716286,0.7188699841499329,0.04203055053949356,0.0014029594603925943,-0.149277925491333,0.7073851227760315,-0.03658472001552582,0.0031557546462863684
0.03247338533401489,-0.5380741357803345,-0.3519851565361023,0.9970046877861023,0.05174838751554489,-0.5600136518478394,-0.341903418302536,0.9941402673721313,0.0546816810965538,-0.5597528219223022,-0.32978254556655884,0.9936893582344055,0.05086131393909454,-0.560123860836029,-0.3338935673236847,0.9947881698608398,0.027605313807725906,-0.5717570185661316,-0.35462456941604614,0.9966979622840881,0.03032958321273327,-0.5695947408676147,-0.36683958768844604,0.9974274635314941,0.030523261055350304,-0.558464527130127,-0.3490121364593506,0.997856080532074,0.11778254806995392,-0.549993634223938,-0.21593023836612701,0.9967803955078125,-0.045017845928668976,-0.5310223698616028,-0.22713927924633026,0.9965336918830872,0.07172717154026031,-0.5287123918533325,-0.2934565842151642,0.9937708973884583,0.02593872882425785,-0.5005738735198975,-0.3207519054412842,0.9951416850090027,0.19175098836421967,-0.3954603970050812,-0.06798063963651657,0.9852982759475708,-0.12826725840568542,-0.4773861765861511,-0.03836389631032944,0.9813885688781738,0.2542167007923126,-0.22518430650234222,-0.08242536336183548,0.1009674146771431,-0.21297085285186768,-0.22248059511184692,-0.0429530069231987,0.17350076138973236,0.23112452030181885,-0.05768066644668579,-0.054722025990486145,0.009993480518460274,-0.25202676653862,-0.043304696679115295,-0.08763232827186584,0.013056229799985886,0.22516359388828278,-0.028671100735664368,-0.05647535249590874,0.01769227162003517,-0.22777055203914642,-0.01288455631583929,-0.10888627916574478,0.01691528968513012,0.19025641679763794,-0.040114887058734894,-0.059230998158454895,0.024170005694031715,-0.19569414854049683,-0.042715612798929214,-0.13009928166866302,0.025456944480538368,0.2184378057718277,-0.03901856020092964,-0.059868648648262024,0.020871073007583618,-0.2377997636795044,-0.0465400367975235,-0.10264472663402557,0.023888781666755676,0.10063520818948746,0.012161118909716606,0.028923800215125084,0.008851880207657814,-0.09624431282281876,-0.01908753626048565,-0.02975943498313427,0.011480680666863918,0.04767391458153725,0.3846636712551117,-0.05443736910820007,0.0015609002439305186,-0.05772963911294937,0.3108040392398834,-0.1328895539045334,0.004973058123141527,0.05817454680800438,0.7054829001426697,0.09675197303295135,0.0010810798266902566,-0.14484819769859314,0.6601437330245972,0.05533616989850998,0.003346391022205353,0.03806699812412262,0.7357670664787292,0.11758649349212646,0.0016927769174799323,-0.1483256220817566,0.6900503039360046,0.03828005865216255,0.0030223573558032513,0.010642139241099358,0.71883225440979,0.04505816102027893,0.0013782535679638386,-0.14974156022071838,0.7060196399688721,-0.03703297674655914,0.003055074019357562
0.03296690061688423,-0.5383085012435913,-0.35049086809158325,0.9971274137496948,0.05221870169043541,-0.5601364970207214,-0.3405435085296631,0.9943526387214661,0.05517475679516792,-0.5599042177200317,-0.3283859193325043,0.9939134120941162,0.05133268982172012,-0.5602371096611023,-0.3325093984603882,0.9949623942375183,0.028070881962776184,-0.5718733668327332,-0.35313570499420166,0.9968206882476807,0.030821705237030983,-0.5697191953659058,-0.3653585612773895,0.9975191950798035,0.030995653942227364,-0.5585643649101257,-0.3475186228752136,0.9979327321052551,0.1184089258313179,-0.5499634146690369,-0.21494188904762268,0.9968608021736145,-0.044377848505973816,-0.5310236811637878,-0.22592920064926147,0.9966232180595398,0.07215598970651627,-0.5288013815879822,-0.2921619117259979,0.9940548539161682,0.026349620893597603,-0.5006547570228577,-0.31936800479888916,0.995381236076355,0.1924423724412918,-0.39529383182525635,-0.06778781861066818,0.9861657619476318,-0.1277492642402649,-0.4774080216884613,-0.03779016435146332,0.9825620055198669,0.2542751729488373,-0.22529911994934082,-0.08333279937505722,0.09972114115953445,-0.21263663470745087,-0.22283253073692322,-0.04264109209179878,0.17420464754104614,0.23095811903476715,-0.05907134339213371,-0.05676179751753807,0.00946965254843235,-0.2519632577896118,-0.04365336894989014,-0.08732874691486359,0.01297946646809578,0.22493954002857208,-0.030272966250777245,-0.058521028608083725,0.016683710739016533,-0.22773997485637665,-0.013069499284029007,-0.10853137075901031,0.016708001494407654,0.19007912278175354,-0.042359475046396255,-0.06090246140956879,0.02283903770148754,-0.19565723836421967,-0.04298430308699608,-0.1297953724861145,0.02516554668545723,0.2182164043188095,-0.04081098362803459,-0.061571866273880005,0.019828828051686287,-0.2377445548772812,-0.04694891721010208,-0.10239382088184357,0.023657310754060745,0.10066760331392288,0.012285439297556877,0.02895776368677616,0.008827769197523594,-0.09627615660429001,-0.019208014011383057,-0.029796073213219643,0.011505858972668648,0.047495003789663315,0.3849235475063324,-0.054312482476234436,0.0015475061954930425,-0.057584937661886215,0.31070905923843384,-0.1328093707561493,0.0048972684890031815,0.05820884555578232,0.705578625202179,0.0978781208395958,0.0010722444858402014,-0.14514395594596863,0.6600257158279419,0.052419211715459824,0.0032638786360621452,0.03812835365533829,0.7358450293540955,0.11876969039440155,0.0016684391302987933,-0.14854438602924347,0.6898635029792786,0.034583188593387604,0.0029479546938091516,0.010747485794126987,0.7188647389411926,0.04661255702376366,0.001347340876236558,-0.14994391798973083,0.7057930827140808,-0.04223987087607384,0.0029586772434413433
0.03307963162660599,-0.5387477278709412,-0.34903794527053833,0.9972452521324158,0.05231441184878349,-0.5604602694511414,-0.33916914463043213,0.9945580363273621,0.05528109893202782,-0.5602561235427856,-0.326990008354187,0.9941275119781494,0.051431868225336075,-0.5605518221855164,-0.331245094537735,0.9951311349868774,0.028184521943330765,-0.5721974968910217,-0.3518146574497223,0.996942937374115,0.030932892113924026,-0.570050835609436,-0.36403918266296387,0.9976099729537964,0.0311049222946167,-0.5590261816978455,-0.34631699323654175,0.9980100393295288,0.11851037293672562,-0.5500848293304443,-0.2137901335954666,0.9969350695610046,-0.044272374361753464,-0.5311185121536255,-0.2249384969472885,0.9967136383056641,0.07226694375276566,-0.5290932059288025,-0.29094311594963074,0.994320809841156,0.026462124660611153,-0.5008170008659363,-0.31821906566619873,0.9956080913543701,0.1926923245191574,-0.3952706456184387,-0.06726633012294769,0.9869441390037537,-0.127402663230896,-0.4775034785270691,-0.03752518445253372,0.9836570024490356,0.25442996621131897,-0.22635963559150696,-0.08492214977741241,0.098198302090168,-0.2121453881263733,-0.22369970381259918,-0.04285808652639389,0.17492499947547913,0.23131678998470306,-0.0658273696899414,-0.06262554228305817,0.008989052847027779,-0.25117844343185425,-0.04576239734888077,-0.08921975642442703,0.012958706356585026,0.2252582460641861,-0.038125280290842056,-0.06504789739847183,0.015773063525557518,-0.22700245678424835,-0.015240587294101715,-0.11095728725194931,0.01658559963107109,0.19095781445503235,-0.051937732845544815,-0.06739243865013123,0.021641166880726814,-0.19466061890125275,-0.045722611248493195,-0.13243812322616577,0.025004424154758453,0.21868471801280975,-0.04845554381608963,-0.06754382699728012,0.018894854933023453,-0.2368217557668686,-0.04928289353847504,-0.10439346730709076,0.023545876145362854,0.10068627446889877,0.012319463305175304,0.029036957770586014,0.008757462725043297,-0.09629601240158081,-0.01923956349492073,-0.029866280034184456,0.011497234925627708,0.047643404453992844,0.38511931896209717,-0.053518589586019516,0.0015177265740931034,-0.05685298144817352,0.31078237295150757,-0.13295131921768188,0.0047929780557751656,0.05860793590545654,0.7057655453681946,0.10040376335382462,0.0010529806604608893,-0.1451287865638733,0.6608368158340454,0.04971998557448387,0.003169806906953454,0.03856370598077774,0.736013650894165,0.12152595072984695,0.0016346153570339084,-0.14851242303848267,0.6907985806465149,0.03153928741812706,0.002863906556740403,0.011387931182980537,0.7189905047416687,0.05019402131438255,0.0013092042645439506,-0.14995136857032776,0.7063238620758057,-0.04630086198449135,0.002857749816030264
0.03314244747161865,-0.5387651324272156,-0.34830546379089355,0.9973265528678894,0.05238178372383118,-0.560492992401123,-0.33826664090156555,0.9946855902671814,0.055357374250888824,-0.5602541565895081,-0.32618245482444763,0.9942538142204285,0.05149687081575394,-0.5605814456939697,-0.33039483428001404,0.9952280521392822,0.028208954259753227,-0.5721309185028076,-0.3510410189628601,0.9970207810401917,0.030970696359872818,-0.5700438022613525,-0.36326491832733154,0.9976651072502136,0.03114468604326248,-0.5589969754219055,-0.3455981910228729,0.9980577230453491,0.11856546998023987,-0.5501708388328552,-0.212725430727005,0.9969581961631775,-0.04431791976094246,-0.5310336351394653,-0.22407343983650208,0.9967522025108337,0.07233399152755737,-0.5291149616241455,-0.29011261463165283,0.994506299495697,0.02650468423962593,-0.5008125305175781,-0.31742212176322937,0.9957715272903442,0.19278979301452637,-0.39528143405914307,-0.06622956693172455,0.9875699877738953,-0.127302348613739,-0.4775013029575348,-0.037193186581134796,0.9845651984214783,0.25451821088790894,-0.2273607701063156,-0.08510810136795044,0.09588254243135452,-0.21212777495384216,-0.22444923222064972,-0.042900435626506805,0.17408648133277893,0.23189027607440948,-0.06871329247951508,-0.06437353044748306,0.008497161790728569,-0.2510570287704468,-0.04698578268289566,-0.08942630887031555,0.01276578288525343,0.22593247890472412,-0.04135983809828758,-0.0671892836689949,0.014859868213534355,-0.22685042023658752,-0.016354313120245934,-0.11128243803977966,0.016259554773569107,0.19176115095615387,-0.05538763478398323,-0.06955758482217789,0.020425621420145035,-0.19439034163951874,-0.04706774652004242,-0.13277427852153778,0.024525579065084457,0.21923892199993134,-0.05140808969736099,-0.06938458234071732,0.01791793294250965,-0.2366625964641571,-0.050520312041044235,-0.10464020073413849,0.023125799372792244,0.10074082016944885,0.012335125356912613,0.02933471091091633,0.008669387549161911,-0.09635452926158905,-0.019254134967923164,-0.030156996101140976,0.011454727500677109,0.04774180427193642,0.38499167561531067,-0.05308779701590538,0.001473704120144248,-0.05660434812307358,0.31074652075767517,-0.1337670534849167,0.004662022460252047,0.059341371059417725,0.7056448459625244,0.10089819878339767,0.0010241129202768207,-0.1447482854127884,0.6608402729034424,0.04665455222129822,0.003054727567359805,0.03942207992076874,0.7357683181762695,0.12199442833662033,0.0015881048748269677,-0.14803268015384674,0.6907804012298584,0.028308873996138573,0.002764272503554821,0.01296151801943779,0.7184064984321594,0.05079811438918114,0.0012622198555618525,-0.14891183376312256,0.7063143849372864,-0.04935697093605995,0.0027400690596550703
